query_id,query_token_index,token_id,token,decoded,visible_page_count,document_frequency,df_ratio,idf,filtered_by_B2,filter_reason
S001-Q028,10,3990,已经,已经,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,11,13167,出现,出现,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,12,43,的,的,24,23,0.9583333333333334,1.0408219945202553,True,DF_RATIO_GE_0.8
S001-Q028,13,28406,数字,数字,24,2,0.08333333333333333,3.120263536200091,False,KEPT
S001-Q028,14,3856,可能,可能,24,2,0.08333333333333333,3.120263536200091,False,KEPT
S001-Q028,15,10238,推,推,24,1,0.041666666666666664,3.5257286443082556,False,KEPT
S001-Q028,16,21233,翻,翻,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,17,98794,现金,现金,24,6,0.25,2.2729656758128876,False,KEPT
S001-Q028,18,13723,质量,质量,24,1,0.041666666666666664,3.5257286443082556,False,KEPT
S001-Q028,19,160498,结论,结论,24,24,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q028,20,74,;,;,24,24,1.0,1.0,True,PUNCTUATION
S001-Q028,21,160498,结论,结论,24,24,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q028,22,1050,要,要,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,23,1580,能,能,24,2,0.08333333333333333,3.120263536200091,False,KEPT
S001-Q028,24,6618,直接,直接,24,2,0.08333333333333333,3.120263536200091,False,KEPT
S001-Q028,25,89526,接到,接到,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,26,99431,下一,下一,24,1,0.041666666666666664,3.5257286443082556,False,KEPT
S001-Q028,27,23072,轮,轮,24,5,0.20833333333333334,2.4271163556401456,False,KEPT
S001-Q028,28,15442,继续,继续,24,0,0.0,4.218875824868201,False,KEPT
S001-Q028,29,17411,追,追,24,1,0.041666666666666664,3.5257286443082556,False,KEPT
S001-Q028,30,11003,问,问,24,2,0.08333333333333333,3.120263536200091,False,KEPT
S001-Q028,31,30,。,。,24,24,1.0,1.0,True,PUNCTUATION
S001-Q028,32,2,</s>,,24,24,1.0,1.0,True,SPECIAL_TOKEN
S001-Q033,0,6,▁,,29,29,1.0,1.0,True,WHITESPACE_OR_EMPTY
S001-Q033,1,68108,基于,基于,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,2,101257,上一,上一,29,4,0.13793103448275862,2.791759469228055,False,KEPT
S001-Q033,3,23072,轮,轮,29,6,0.20689655172413793,2.455287232606842,False,KEPT
S001-Q033,4,43,的,的,29,28,0.9655172413793104,1.0339015516756813,True,DF_RATIO_GE_0.8
S001-Q033,5,7051,总,总,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,6,32310,资产,资产,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,7,264,和,和,29,9,0.3103448275862069,2.09861228866811,False,KEPT
S001-Q033,8,36762,归,归,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,9,15775,母,母,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,10,106341,股东,股东,29,28,0.9655172413793104,1.0339015516756813,True,DF_RATIO_GE_0.8
S001-Q033,11,149196,权益,权益,29,28,0.9655172413793104,1.0339015516756813,True,DF_RATIO_GE_0.8
S001-Q033,12,3694,原,原,29,3,0.10344827586206896,3.0149030205422647,False,KEPT
S001-Q033,13,4723,数,数,29,3,0.10344827586206896,3.0149030205422647,False,KEPT
S001-Q033,14,4,",",",",29,29,1.0,1.0,True,PUNCTUATION
S001-Q033,15,4169,近,近,29,21,0.7241379310344828,1.3101549283038394,False,KEPT
S001-Q033,16,38500,似,似,29,21,0.7241379310344828,1.3101549283038394,False,KEPT
S001-Q033,17,231089,杠杆,杠杆,29,0,0.0,4.401197381662156,False,KEPT
S001-Q033,18,27825,变化,变化,29,11,0.3793103448275862,1.916290731874155,False,KEPT
S001-Q033,19,1580,能,能,29,2,0.06896551724137931,3.302585092994046,False,KEPT
S001-Q033,20,37090,说明,说明,29,7,0.2413793103448276,2.3217558399823197,False,KEPT
S001-Q033,21,6711,什么,什么,29,0,0.0,4.401197381662156,False,KEPT
S001-Q033,22,37,、,、,29,29,1.0,1.0,True,PUNCTUATION
S001-Q033,23,2100,又,又,29,0,0.0,4.401197381662156,False,KEPT
S001-Q033,24,5292,不能,不能,29,16,0.5517241379310345,1.5679840376059393,False,KEPT
S001-Q033,25,37090,说明,说明,29,7,0.2413793103448276,2.3217558399823197,False,KEPT
S001-Q033,26,6711,什么,什么,29,0,0.0,4.401197381662156,False,KEPT
S001-Q033,27,74,;,;,29,29,1.0,1.0,True,PUNCTUATION
S001-Q033,28,9736,请,请,29,0,0.0,4.401197381662156,False,KEPT
S001-Q033,29,2346,把,把,29,5,0.1724137931034483,2.6094379124341005,False,KEPT
S001-Q033,30,6442,两,两,29,2,0.06896551724137931,3.302585092994046,False,KEPT
S001-Q033,31,12002,段,段,29,2,0.06896551724137931,3.302585092994046,False,KEPT
S001-Q033,32,106664,同比,同比,29,29,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q033,33,1583,分,分,29,3,0.10344827586206896,3.0149030205422647,False,KEPT
S001-Q033,34,4185,开,开,29,1,0.034482758620689655,3.70805020110221,False,KEPT
S001-Q033,35,4,",",",",29,29,1.0,1.0,True,PUNCTUATION
S001-Q033,36,7402,不要,不要,29,1,0.034482758620689655,3.70805020110221,False,KEPT
S001-Q033,37,133492,合成,合成,29,1,0.034482758620689655,3.70805020110221,False,KEPT
S001-Q033,38,1860,一个,一个,29,1,0.034482758620689655,3.70805020110221,False,KEPT
S001-Q033,39,64577,趋势,趋势,29,3,0.10344827586206896,3.0149030205422647,False,KEPT
S001-Q033,40,31595,词,词,29,1,0.034482758620689655,3.70805020110221,False,KEPT
S001-Q033,41,30,。,。,29,29,1.0,1.0,True,PUNCTUATION
S001-Q033,42,2,</s>,,29,29,1.0,1.0,True,SPECIAL_TOKEN
S001-Q035,0,35560,▁如果,如果,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,1,16306,收入,收入,31,31,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q035,2,37,、,、,31,31,1.0,1.0,True,PUNCTUATION
S001-Q035,3,32310,资产,资产,31,31,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q035,4,264,和,和,31,10,0.3225806451612903,2.0678406300013563,False,KEPT
S001-Q035,5,149196,权益,权益,31,30,0.967741935483871,1.0317486983145803,True,DF_RATIO_GE_0.8
S001-Q035,6,18947,方向,方向,31,26,0.8387096774193549,1.1698990367953974,True,DF_RATIO_GE_0.8
S001-Q035,7,562,不,不,31,31,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q035,8,41849,一致,一致,31,1,0.03225806451612903,3.772588722239781,False,KEPT
S001-Q035,9,4,",",",",31,31,1.0,1.0,True,PUNCTUATION
S001-Q035,10,107474,刚才,刚才,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,11,43,的,的,31,30,0.967741935483871,1.0317486983145803,True,DF_RATIO_GE_0.8
S001-Q035,12,32310,资产,资产,31,31,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q035,13,20323,承,承,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,14,33479,载,载,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,15,28245,效率,效率,31,2,0.06451612903225806,3.367123614131617,False,KEPT
S001-Q035,16,30812,判断,判断,31,6,0.1935483870967742,2.519825753744413,False,KEPT
S001-Q035,17,36260,应当,应当,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,18,51502,怎样,怎样,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,19,5873,表,表,31,1,0.03225806451612903,3.772588722239781,False,KEPT
S001-Q035,20,25722,述,述,31,1,0.03225806451612903,3.772588722239781,False,KEPT
S001-Q035,21,74,;,;,31,31,1.0,1.0,True,PUNCTUATION
S001-Q035,22,3436,如果,如果,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,23,68999,前面,前面,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,24,43,的,的,31,30,0.967741935483871,1.0317486983145803,True,DF_RATIO_GE_0.8
S001-Q035,25,32310,资产,资产,31,31,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q035,26,20323,承,承,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,27,33479,载,载,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,28,28245,效率,效率,31,2,0.06451612903225806,3.367123614131617,False,KEPT
S001-Q035,29,30812,判断,判断,31,6,0.1935483870967742,2.519825753744413,False,KEPT
S001-Q035,30,2745,需要,需要,31,3,0.0967741935483871,3.0794415416798357,False,KEPT
S001-Q035,31,174979,修订,修订,31,1,0.03225806451612903,3.772588722239781,False,KEPT
S001-Q035,32,4,",",",",31,31,1.0,1.0,True,PUNCTUATION
S001-Q035,33,9736,请,请,31,0,0.0,4.465735902799727,False,KEPT
S001-Q035,34,6618,直接,直接,31,4,0.12903225806451613,2.8562979903656265,False,KEPT
S001-Q035,35,12617,指出,指出,31,2,0.06451612903225806,3.367123614131617,False,KEPT
S001-Q035,36,30,。,。,31,31,1.0,1.0,True,PUNCTUATION
S001-Q035,37,2,</s>,,31,31,1.0,1.0,True,SPECIAL_TOKEN
S001-Q039,0,35560,▁如果,如果,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,1,1050,要,要,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,2,2110,向,向,35,1,0.02857142857142857,3.8903717578961645,False,KEPT
S001-Q039,3,2438,管理,管理,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,4,26595,层,层,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,5,17411,追,追,35,2,0.05714285714285714,3.4849066497880004,False,KEPT
S001-Q039,6,11003,问,问,35,4,0.11428571428571428,2.9740810260220094,False,KEPT
S001-Q039,7,4,",",",",35,35,1.0,1.0,True,PUNCTUATION
S001-Q039,8,68999,前面,前面,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,9,43,的,的,35,32,0.9142857142857143,1.0870113769896297,True,DF_RATIO_GE_0.8
S001-Q039,10,32310,资产,资产,35,35,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q039,11,264,和,和,35,11,0.3142857142857143,2.09861228866811,False,KEPT
S001-Q039,12,149196,权益,权益,35,34,0.9714285714285714,1.0281708769666962,True,DF_RATIO_GE_0.8
S001-Q039,13,27825,变化,变化,35,14,0.4,1.8754687373538999,False,KEPT
S001-Q039,14,36260,应当,应当,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,15,118593,转化,转化,35,1,0.02857142857142857,3.8903717578961645,False,KEPT
S001-Q039,16,2803,成,成,35,1,0.02857142857142857,3.8903717578961645,False,KEPT
S001-Q039,17,64188,哪些,哪些,35,3,0.08571428571428572,3.1972245773362196,False,KEPT
S001-Q039,18,1403,可,可,35,5,0.14285714285714285,2.791759469228055,False,KEPT
S001-Q039,19,224127,核实,核实,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,20,17085,的问题,的问题,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,21,74,;,;,35,35,1.0,1.0,True,PUNCTUATION
S001-Q039,22,9736,请,请,35,0,0.0,4.58351893845611,False,KEPT
S001-Q039,23,1965,从,从,35,4,0.11428571428571428,2.9740810260220094,False,KEPT
S001-Q039,24,36563,当前,当前,35,1,0.02857142857142857,3.8903717578961645,False,KEPT
S001-Q039,25,72035,岗位,岗位,35,2,0.05714285714285714,3.4849066497880004,False,KEPT
S001-Q039,26,1800,最,最,35,6,0.17142857142857143,2.6376087894007965,False,KEPT
S001-Q039,27,64216,关心,关心,35,2,0.05714285714285714,3.4849066497880004,False,KEPT
S001-Q039,28,43,的,的,35,32,0.9142857142857143,1.0870113769896297,True,DF_RATIO_GE_0.8
S001-Q039,29,99857,证据,证据,35,7,0.2,2.504077396776274,False,KEPT
S001-Q039,30,6966,开始,开始,35,2,0.05714285714285714,3.4849066497880004,False,KEPT
S001-Q039,31,27739,回答,回答,35,2,0.05714285714285714,3.4849066497880004,False,KEPT
S001-Q039,32,30,。,。,35,35,1.0,1.0,True,PUNCTUATION
S001-Q039,33,2,</s>,,35,35,1.0,1.0,True,SPECIAL_TOKEN
S001-Q042,0,6,▁,,38,38,1.0,1.0,True,WHITESPACE_OR_EMPTY
S001-Q042,1,107474,刚才,刚才,38,0,0.0,4.663561646129646,False,KEPT
S001-Q042,2,88468,确认,确认,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,3,274,了,了,38,0,0.0,4.663561646129646,False,KEPT
S001-Q042,4,72160,来源,来源,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,5,4,",",",",38,38,1.0,1.0,True,PUNCTUATION
S001-Q042,6,2058,再,再,38,5,0.13157894736842105,2.8718021769015913,False,KEPT
S001-Q042,7,28072,检查,检查,38,26,0.6842105263157895,1.3677247801253174,False,KEPT
S001-Q042,8,42700,三年,三年,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,9,11637,比较,比较,38,3,0.07894736842105263,3.277267285009756,False,KEPT
S001-Q042,10,4723,数,数,38,5,0.13157894736842105,2.8718021769015913,False,KEPT
S001-Q042,11,10409,是否,是否,38,12,0.3157894736842105,2.09861228866811,False,KEPT
S001-Q042,12,9021,存在,存在,38,1,0.02631578947368421,3.970414465569701,False,KEPT
S001-Q042,13,16574,单位,单位,38,1,0.02631578947368421,3.970414465569701,False,KEPT
S001-Q042,14,37,、,、,38,38,1.0,1.0,True,PUNCTUATION
S001-Q042,15,82565,主体,主体,38,0,0.0,4.663561646129646,False,KEPT
S001-Q042,16,1635,或,或,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,17,2830,重,重,38,0,0.0,4.663561646129646,False,KEPT
S001-Q042,18,25722,述,述,38,4,0.10526315789473684,3.0541237336955462,False,KEPT
S001-Q042,19,3524,口,口,38,6,0.15789473684210525,2.717651497074333,False,KEPT
S001-Q042,20,111456,径,径,38,4,0.10526315789473684,3.0541237336955462,False,KEPT
S001-Q042,21,109104,差异,差异,38,1,0.02631578947368421,3.970414465569701,False,KEPT
S001-Q042,22,74,;,;,38,38,1.0,1.0,True,PUNCTUATION
S001-Q042,23,2346,把,把,38,5,0.13157894736842105,2.8718021769015913,False,KEPT
S001-Q042,24,160498,结论,结论,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,25,9449,写,写,38,2,0.05263157894736842,3.5649493574615367,False,KEPT
S001-Q042,26,1844,得,得,38,2,0.05263157894736842,3.5649493574615367,False,KEPT
S001-Q042,27,1441,可以,可以,38,0,0.0,4.663561646129646,False,KEPT
S001-Q042,28,35500,回到,回到,38,2,0.05263157894736842,3.5649493574615367,False,KEPT
S001-Q042,29,31965,公开,公开,38,37,0.9736842105263158,1.0259754864032606,True,DF_RATIO_GE_0.8
S001-Q042,30,72160,来源,来源,38,38,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q042,31,28226,复,复,38,2,0.05263157894736842,3.5649493574615367,False,KEPT
S001-Q042,32,10043,算,算,38,2,0.05263157894736842,3.5649493574615367,False,KEPT
S001-Q042,33,30,。,。,38,38,1.0,1.0,True,PUNCTUATION
S001-Q042,34,2,</s>,,38,38,1.0,1.0,True,SPECIAL_TOKEN
S001-Q044,0,6,▁,,40,40,1.0,1.0,True,WHITESPACE_OR_EMPTY
S001-Q044,1,107474,刚才,刚才,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,2,113325,的三,的三,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,3,26595,层,层,40,1,0.025,4.0204248861443626,False,KEPT
S001-Q044,4,99857,证据,证据,40,8,0.2,2.5163474893680884,False,KEPT
S001-Q044,5,514,中,中,40,5,0.125,2.9218125974762525,False,KEPT
S001-Q044,6,4,",",",",40,40,1.0,1.0,True,PUNCTUATION
S001-Q044,7,64188,哪些,哪些,40,3,0.075,3.327277705584417,False,KEPT
S001-Q044,8,172961,措,措,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,9,95278,辞,辞,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,10,3990,已经,已经,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,11,18292,超过,超过,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,12,65064,事实,事实,40,4,0.1,3.1041341542702074,False,KEPT
S001-Q044,13,25998,本身,本身,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,14,7150,能够,能够,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,15,7499,支持,支持,40,2,0.05,3.614959778036198,False,KEPT
S001-Q044,16,43,的,的,40,36,0.9,1.1026541540600834,True,DF_RATIO_GE_0.8
S001-Q044,17,194348,强度,强度,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,18,74,;,;,40,40,1.0,1.0,True,PUNCTUATION
S001-Q044,19,2346,把,把,40,5,0.125,2.9218125974762525,False,KEPT
S001-Q044,20,3524,口,口,40,6,0.15,2.7676619176489945,False,KEPT
S001-Q044,21,111456,径,径,40,4,0.1,3.1041341542702074,False,KEPT
S001-Q044,22,28353,限制,限制,40,2,0.05,3.614959778036198,False,KEPT
S001-Q044,23,30592,放在,放在,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,24,160498,结论,结论,40,40,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q044,25,2008,里,里,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,26,4,",",",",40,40,1.0,1.0,True,PUNCTUATION
S001-Q044,27,7402,不要,不要,40,1,0.025,4.0204248861443626,False,KEPT
S001-Q044,28,40638,另,另,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,29,3270,作,作,40,40,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q044,30,220760,假设,假设,40,0,0.0,4.713572066704308,False,KEPT
S001-Q044,31,30,。,。,40,40,1.0,1.0,True,PUNCTUATION
S001-Q044,32,2,</s>,,40,40,1.0,1.0,True,SPECIAL_TOKEN
S001-Q049,0,35560,▁如果,如果,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,1,2346,把,把,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S001-Q049,2,107474,刚才,刚才,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,3,136931,的风险,的风险,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,4,2391,点,点,45,10,0.2222222222222222,2.4307461236907244,False,KEPT
S001-Q049,5,132,(,(,45,7,0.15555555555555556,2.749199854809259,True,PUNCTUATION
S001-Q049,6,36762,归,归,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,7,15775,母,母,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,8,217441,净利润,净利润,45,39,0.8666666666666667,1.1397619423751586,True,DF_RATIO_GE_0.8
S001-Q049,9,106033,呈,呈,45,28,0.6222222222222222,1.461345566502621,False,KEPT
S001-Q049,10,2996,先,先,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,11,14264,升,升,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,12,1826,后,后,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,13,16328,降,降,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,14,4,",",",",45,45,1.0,1.0,True,PUNCTUATION
S001-Q049,15,7051,总,总,45,40,0.8888888888888888,1.1150693297847873,True,DF_RATIO_GE_0.8
S001-Q049,16,32310,资产,资产,45,43,0.9555555555555556,1.0444517625708338,True,DF_RATIO_GE_0.8
S001-Q049,17,106033,呈,呈,45,28,0.6222222222222222,1.461345566502621,False,KEPT
S001-Q049,18,57847,连续,连续,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,19,48821,上升,上升,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,20,16,),),45,15,0.3333333333333333,2.0560526742493135,True,PUNCTUATION
S001-Q049,21,174882,交给,交给,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,22,2438,管理,管理,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S001-Q049,23,26595,层,层,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S001-Q049,24,4,",",",",45,45,1.0,1.0,True,PUNCTUATION
S001-Q049,25,51502,怎样,怎样,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,26,11003,问,问,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S001-Q049,27,10608,才能,才能,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,28,1036,对,对,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S001-Q049,29,8836,应,应,45,3,0.06666666666666667,3.4423470353692043,False,KEPT
S001-Q049,30,789,到,到,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S001-Q049,31,34045,具体,具体,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,32,85567,披露,披露,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,33,51955,而不是,而不是,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,34,115333,泛,泛,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,35,115333,泛,泛,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,36,11003,问,问,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S001-Q049,37,13027,原因,原因,45,45,1.0,1.0,True,DF_RATIO_GE_0.8
S001-Q049,38,74,;,;,45,45,1.0,1.0,True,PUNCTUATION
S001-Q049,39,12790,别,别,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,40,5344,只,只,45,3,0.06666666666666667,3.4423470353692043,False,KEPT
S001-Q049,41,28226,复,复,45,4,0.08888888888888889,3.2192034840549946,False,KEPT
S001-Q049,42,25722,述,述,45,9,0.2,2.526056303495049,False,KEPT
S001-Q049,43,28406,数字,数字,45,9,0.2,2.526056303495049,False,KEPT
S001-Q049,44,4,",",",",45,45,1.0,1.0,True,PUNCTUATION
S001-Q049,45,1050,要,要,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,46,37090,说明,说明,45,12,0.26666666666666666,2.2636920390275583,False,KEPT
S001-Q049,47,3800,它,它,45,0,0.0,4.828641396489095,False,KEPT
S001-Q049,48,264,和,和,45,17,0.37777777777777777,1.93826963859293,False,KEPT
S001-Q049,49,101257,上一,上一,45,8,0.17777777777777778,2.6314168191528755,False,KEPT
S001-Q049,50,11003,问,问,45,5,0.1111111111111111,3.03688192726104,False,KEPT
S001-Q049,51,132,(,(,45,7,0.15555555555555556,2.749199854809259,True,PUNCTUATION
S001-Q049,52,7606,反,反,45,10,0.2222222222222222,2.4307461236907244,False,KEPT
S001-Q049,53,21936,证,证,45,6,0.13333333333333333,2.8827312474337816,False,KEPT
S001-Q049,54,126232,检验,检验,45,1,0.022222222222222223,4.13549421592915,False,KEPT
S001-Q049,55,16,),),45,15,0.3333333333333333,2.0560526742493135,True,PUNCTUATION
S001-Q049,56,86282,的关系,的关系,45,2,0.044444444444444446,3.7300291078209855,False,KEPT
S001-Q049,57,30,。,。,45,45,1.0,1.0,True,PUNCTUATION
S001-Q049,58,2,</s>,,45,45,1.0,1.0,True,SPECIAL_TOKEN
S002-Q007,0,6,▁,,3,3,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q007,1,60357,既然,既然,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,2,77597,利润,利润,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,3,3524,口,口,3,2,0.6666666666666666,1.2876820724517808,False,KEPT
S002-Q007,4,111456,径,径,3,2,0.6666666666666666,1.2876820724517808,False,KEPT
S002-Q007,5,3990,已经,已经,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,6,57249,拆,拆,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,7,4185,开,开,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,8,4,",",",",3,3,1.0,1.0,True,PUNCTUATION
S002-Q007,9,16647,经营,经营,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,10,98794,现金,现金,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q007,11,4695,流,流,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q007,12,10409,是否,是否,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S002-Q007,13,7499,支持,支持,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,14,107474,刚才,刚才,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,15,43,的,的,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S002-Q007,16,107949,盈利,盈利,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,17,13723,质量,质量,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,18,30812,判断,判断,3,1,0.3333333333333333,1.6931471805599454,False,KEPT
S002-Q007,19,74,;,;,3,3,1.0,1.0,True,PUNCTUATION
S002-Q007,20,9736,请,请,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,21,2346,把,把,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,22,6442,两,两,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,23,12002,段,段,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,24,106664,同比,同比,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q007,25,1583,分,分,3,3,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q007,26,4185,开,开,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,27,4,",",",",3,3,1.0,1.0,True,PUNCTUATION
S002-Q007,28,7402,不要,不要,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,29,133492,合成,合成,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,30,1860,一个,一个,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,31,64577,趋势,趋势,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,32,31595,词,词,3,0,0.0,2.386294361119891,False,KEPT
S002-Q007,33,30,。,。,3,3,1.0,1.0,True,PUNCTUATION
S002-Q007,34,2,</s>,,3,3,1.0,1.0,True,SPECIAL_TOKEN
S002-Q011,0,6,▁,,7,7,1.0,1.0,True,WHITESPACE_OR_EMPTY
S002-Q011,1,68999,前面,前面,7,0,0.0,3.0794415416798357,False,KEPT
S002-Q011,2,43,的,的,7,5,0.7142857142857143,1.2876820724517808,False,KEPT
S002-Q011,3,160498,结论,结论,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q011,4,2996,先,先,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
S002-Q011,5,562,不,不,7,7,1.0,1.0,True,DF_RATIO_GE_0.8
