Session,Query ID,Gold Page ID,Gold source_turn_id,Add Prompt,Query 检索方式,Gold rank,Gold score
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,原 Production Add Prompt,原始问题直接检索,8,0.5034886598587036
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,原 Production Add Prompt,上下文引用解析后检索,8,0.5034887790679932
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,最小改动 Add Prompt,原始问题直接检索,13,0.48883748054504395
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,最小改动 Add Prompt,上下文引用解析后检索,13,0.48883751034736633
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,多检索入口保留 Add Prompt,原始问题直接检索,14,0.4802551865577698
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,多检索入口保留 Add Prompt,上下文引用解析后检索,14,0.48025524616241455
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,任务 + 证据链保留 Add Prompt,原始问题直接检索,6,0.5164487957954407
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,6,0.5164487957954407
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,原 Production Add Prompt,原始问题直接检索,70,0.4027944505214691
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,原 Production Add Prompt,上下文引用解析后检索,70,0.4027945399284363
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,最小改动 Add Prompt,原始问题直接检索,70,0.4086243808269501
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,最小改动 Add Prompt,上下文引用解析后检索,70,0.40862441062927246
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,多检索入口保留 Add Prompt,原始问题直接检索,66,0.41252201795578003
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,多检索入口保留 Add Prompt,上下文引用解析后检索,66,0.4125220775604248
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,任务 + 证据链保留 Add Prompt,原始问题直接检索,53,0.4343084692955017
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,53,0.4343084990978241
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,原 Production Add Prompt,原始问题直接检索,68,0.457669198513031
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,原 Production Add Prompt,上下文引用解析后检索,65,0.591045081615448
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,最小改动 Add Prompt,原始问题直接检索,22,0.5151090025901794
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,最小改动 Add Prompt,上下文引用解析后检索,41,0.615721583366394
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,多检索入口保留 Add Prompt,原始问题直接检索,30,0.5054981708526611
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,多检索入口保留 Add Prompt,上下文引用解析后检索,32,0.6212349534034729
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,任务 + 证据链保留 Add Prompt,原始问题直接检索,29,0.5053421854972839
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,31,0.6239010691642761
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,原 Production Add Prompt,原始问题直接检索,75,0.34470492601394653
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,原 Production Add Prompt,上下文引用解析后检索,77,0.46810898184776306
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,最小改动 Add Prompt,原始问题直接检索,23,0.4245383143424988
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,最小改动 Add Prompt,上下文引用解析后检索,39,0.5211573243141174
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,多检索入口保留 Add Prompt,原始问题直接检索,31,0.409278005361557
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,多检索入口保留 Add Prompt,上下文引用解析后检索,44,0.5147317051887512
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,任务 + 证据链保留 Add Prompt,原始问题直接检索,20,0.4209989309310913
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,31,0.5260957479476929
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,原 Production Add Prompt,原始问题直接检索,22,0.42815840244293213
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,原 Production Add Prompt,上下文引用解析后检索,49,0.5106473565101624
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,最小改动 Add Prompt,原始问题直接检索,28,0.4148378074169159
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,最小改动 Add Prompt,上下文引用解析后检索,62,0.49636226892471313
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,多检索入口保留 Add Prompt,原始问题直接检索,26,0.4161570966243744
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,多检索入口保留 Add Prompt,上下文引用解析后检索,57,0.5017609000205994
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,任务 + 证据链保留 Add Prompt,原始问题直接检索,34,0.4066242277622223
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,66,0.4948956370353699
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,原 Production Add Prompt,原始问题直接检索,27,0.4808177649974823
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,原 Production Add Prompt,上下文引用解析后检索,27,0.4808177947998047
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,最小改动 Add Prompt,原始问题直接检索,20,0.4861169755458832
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,最小改动 Add Prompt,上下文引用解析后检索,20,0.4861169755458832
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,多检索入口保留 Add Prompt,原始问题直接检索,37,0.4691939055919647
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,多检索入口保留 Add Prompt,上下文引用解析后检索,37,0.4691939651966095
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,任务 + 证据链保留 Add Prompt,原始问题直接检索,5,0.5127272605895996
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,5,0.5127273201942444
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,原 Production Add Prompt,原始问题直接检索,4,0.5210728645324707
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,原 Production Add Prompt,上下文引用解析后检索,4,0.5210728645324707
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,最小改动 Add Prompt,原始问题直接检索,9,0.5057869553565979
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,最小改动 Add Prompt,上下文引用解析后检索,9,0.5057869553565979
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,多检索入口保留 Add Prompt,原始问题直接检索,4,0.5131588578224182
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,多检索入口保留 Add Prompt,上下文引用解析后检索,4,0.5131588578224182
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,任务 + 证据链保留 Add Prompt,原始问题直接检索,15,0.5007849931716919
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,15,0.5007849931716919
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,原 Production Add Prompt,原始问题直接检索,8,0.5104247331619263
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,原 Production Add Prompt,上下文引用解析后检索,8,0.510424792766571
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,最小改动 Add Prompt,原始问题直接检索,14,0.49265316128730774
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,最小改动 Add Prompt,上下文引用解析后检索,14,0.4926532208919525
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,多检索入口保留 Add Prompt,原始问题直接检索,9,0.5042932033538818
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,多检索入口保留 Add Prompt,上下文引用解析后检索,9,0.5042932629585266
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,任务 + 证据链保留 Add Prompt,原始问题直接检索,8,0.5068081617355347
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,8,0.5068081617355347
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,原始问题直接检索,2,0.3488452732563019
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,上下文引用解析后检索,2,0.34884530305862427
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,原始问题直接检索,3,0.34175899624824524
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,上下文引用解析后检索,3,0.34175893664360046
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,原始问题直接检索,3,0.3433968424797058
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.3433969020843506
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,3,0.34320586919784546
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,3,0.3432060182094574
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,原始问题直接检索,6,0.4478003680706024
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,上下文引用解析后检索,6,0.5032122135162354
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,原始问题直接检索,6,0.45093661546707153
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,上下文引用解析后检索,5,0.5158128142356873
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,原始问题直接检索,6,0.4498558044433594
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.5132549405097961
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,6,0.45199844241142273
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,6,0.5076814293861389
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,原 Production Add Prompt,原始问题直接检索,1,0.626485288143158
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,原 Production Add Prompt,上下文引用解析后检索,1,0.6697134971618652
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,最小改动 Add Prompt,原始问题直接检索,1,0.613694429397583
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,最小改动 Add Prompt,上下文引用解析后检索,1,0.6767207384109497
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,多检索入口保留 Add Prompt,原始问题直接检索,1,0.612396776676178
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,多检索入口保留 Add Prompt,上下文引用解析后检索,2,0.6540776491165161
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,任务 + 证据链保留 Add Prompt,原始问题直接检索,1,0.6112647652626038
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,1,0.651599645614624
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,原始问题直接检索,8,0.5743756294250488
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,原 Production Add Prompt,上下文引用解析后检索,8,0.5841161012649536
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,原始问题直接检索,6,0.5964203476905823
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,最小改动 Add Prompt,上下文引用解析后检索,7,0.6086140275001526
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,原始问题直接检索,8,0.5918823480606079
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.6026484966278076
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,原始问题直接检索,7,0.5946020483970642
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,7,0.606208086013794
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,原 Production Add Prompt,原始问题直接检索,2,0.6311529874801636
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,原 Production Add Prompt,上下文引用解析后检索,3,0.6438204050064087
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,最小改动 Add Prompt,原始问题直接检索,4,0.6362208127975464
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,最小改动 Add Prompt,上下文引用解析后检索,4,0.6528111100196838
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,多检索入口保留 Add Prompt,原始问题直接检索,1,0.6726310849189758
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,多检索入口保留 Add Prompt,上下文引用解析后检索,1,0.6863029599189758
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,任务 + 证据链保留 Add Prompt,原始问题直接检索,1,0.6387935280799866
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,2,0.6619095802307129
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,原 Production Add Prompt,原始问题直接检索,2,0.5237041115760803
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,原 Production Add Prompt,上下文引用解析后检索,2,0.5726079940795898
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,最小改动 Add Prompt,原始问题直接检索,3,0.5273361802101135
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,最小改动 Add Prompt,上下文引用解析后检索,3,0.5828218460083008
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,多检索入口保留 Add Prompt,原始问题直接检索,3,0.530856728553772
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,多检索入口保留 Add Prompt,上下文引用解析后检索,3,0.5795057415962219
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,任务 + 证据链保留 Add Prompt,原始问题直接检索,1,0.5584732294082642
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,1,0.6002039909362793
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,原 Production Add Prompt,原始问题直接检索,11,0.692194402217865
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,原 Production Add Prompt,上下文引用解析后检索,11,0.692194402217865
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,最小改动 Add Prompt,原始问题直接检索,10,0.6990053057670593
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,最小改动 Add Prompt,上下文引用解析后检索,10,0.6990053057670593
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,多检索入口保留 Add Prompt,原始问题直接检索,8,0.7070947289466858
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.7070948481559753
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,任务 + 证据链保留 Add Prompt,原始问题直接检索,11,0.6962699890136719
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,11,0.6962699294090271
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,原 Production Add Prompt,原始问题直接检索,9,0.6558319330215454
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,原 Production Add Prompt,上下文引用解析后检索,2,0.700154185295105
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,最小改动 Add Prompt,原始问题直接检索,5,0.6667037606239319
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,最小改动 Add Prompt,上下文引用解析后检索,5,0.6970038414001465
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,多检索入口保留 Add Prompt,原始问题直接检索,8,0.6574593186378479
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,多检索入口保留 Add Prompt,上下文引用解析后检索,8,0.6868380308151245
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,任务 + 证据链保留 Add Prompt,原始问题直接检索,10,0.651417076587677
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,6,0.6917665004730225
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,原 Production Add Prompt,原始问题直接检索,5,0.6664348244667053
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,原 Production Add Prompt,上下文引用解析后检索,5,0.6944718956947327
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,最小改动 Add Prompt,原始问题直接检索,4,0.6693080067634583
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,最小改动 Add Prompt,上下文引用解析后检索,4,0.6976493000984192
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,多检索入口保留 Add Prompt,原始问题直接检索,6,0.6829600930213928
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,多检索入口保留 Add Prompt,上下文引用解析后检索,5,0.7114111185073853
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,任务 + 证据链保留 Add Prompt,原始问题直接检索,14,0.6316791772842407
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,13,0.6684930920600891
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,原 Production Add Prompt,原始问题直接检索,22,0.5618359446525574
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,原 Production Add Prompt,上下文引用解析后检索,20,0.7142355442047119
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,最小改动 Add Prompt,原始问题直接检索,22,0.5508366823196411
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,最小改动 Add Prompt,上下文引用解析后检索,22,0.7125414609909058
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,多检索入口保留 Add Prompt,原始问题直接检索,22,0.55096834897995
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,多检索入口保留 Add Prompt,上下文引用解析后检索,22,0.7122219800949097
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,任务 + 证据链保留 Add Prompt,原始问题直接检索,22,0.5419919490814209
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,19,0.7252026796340942
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,原 Production Add Prompt,原始问题直接检索,15,0.607856035232544
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,原 Production Add Prompt,上下文引用解析后检索,9,0.7604069709777832
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,最小改动 Add Prompt,原始问题直接检索,10,0.6268361806869507
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,最小改动 Add Prompt,上下文引用解析后检索,7,0.7720195651054382
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,多检索入口保留 Add Prompt,原始问题直接检索,12,0.6291775107383728
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.7825143933296204
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,任务 + 证据链保留 Add Prompt,原始问题直接检索,12,0.6303366422653198
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,5,0.773613691329956
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,原 Production Add Prompt,原始问题直接检索,19,0.638894259929657
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,原 Production Add Prompt,上下文引用解析后检索,6,0.8024743795394897
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,最小改动 Add Prompt,原始问题直接检索,19,0.6358603239059448
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,最小改动 Add Prompt,上下文引用解析后检索,6,0.7996349930763245
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,多检索入口保留 Add Prompt,原始问题直接检索,4,0.7000042200088501
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,多检索入口保留 Add Prompt,上下文引用解析后检索,10,0.7901750802993774
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,任务 + 证据链保留 Add Prompt,原始问题直接检索,19,0.6476592421531677
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,9,0.7927024960517883
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,原 Production Add Prompt,原始问题直接检索,2,0.5140451192855835
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,原 Production Add Prompt,上下文引用解析后检索,11,0.6472818851470947
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,最小改动 Add Prompt,原始问题直接检索,7,0.48652884364128113
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,最小改动 Add Prompt,上下文引用解析后检索,7,0.6496526598930359
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,多检索入口保留 Add Prompt,原始问题直接检索,13,0.4684324562549591
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,多检索入口保留 Add Prompt,上下文引用解析后检索,11,0.6341214776039124
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,任务 + 证据链保留 Add Prompt,原始问题直接检索,10,0.47964853048324585
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,任务 + 证据链保留 Add Prompt,上下文引用解析后检索,10,0.6426186561584473
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,原 Production Add Prompt,原始问题直接检索,18,0.4629700183868408
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,原 Production Add Prompt,上下文引用解析后检索,19,0.6189760565757751
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,最小改动 Add Prompt,原始问题直接检索,25,0.4321611523628235
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,最小改动 Add Prompt,上下文引用解析后检索,24,0.588069498538971
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,多检索入口保留 Add Prompt,原始问题直接检索,5,0.48931241035461426
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,多检索入口保留 Add Prompt,上下文引用解析后检索,6,0.6574384570121765
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,任务 + 证据链保留 Add Prompt,原始问题直接检索,12,0.47370445728302
