session_id,source_turn_id,page_id,Add Prompt,summary_chars,summary_tokens,summary_tokens_kept,summary_truncated,keywords_count,keywords_tokens,keywords_tokens_kept,keywords_truncation_status,raw_page_tokens_including_special,page_truncated
S003,S003-Q064,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,原 Production Add（参考）,391,328,328,False,8,41,41,FULLY_KEPT,371,False
S003,S003-Q065,7a01132c-40cf-51c3-9d47-811e696bd29c,原 Production Add（参考）,519,427,427,False,8,45,45,FULLY_KEPT,474,False
S003,S003-Q066,70584af0-da6d-5ee7-9e7c-ad3f962ef545,原 Production Add（参考）,353,306,306,False,8,44,44,FULLY_KEPT,352,False
S003,S003-Q067,21f9ae05-f6a0-5cc5-af10-142d014dcf11,原 Production Add（参考）,357,309,309,False,8,38,38,FULLY_KEPT,349,False
S003,S003-Q068,467b36fc-c77c-535b-bf26-e3eb45eb13bd,原 Production Add（参考）,470,385,385,False,8,43,43,FULLY_KEPT,430,False
S003,S003-Q069,04d07215-21cd-5045-831c-4e47a6fc6d37,原 Production Add（参考）,343,292,292,False,8,42,42,FULLY_KEPT,336,False
S003,S003-Q070,4b7d4f56-79e6-586a-8a09-c70fb207dda9,原 Production Add（参考）,829,675,510,True,8,39,0,FULLY_TRUNCATED,716,True
S003,S003-Q071,96af7f08-1678-5164-9e1e-935a577a7d1b,原 Production Add（参考）,528,442,442,False,8,49,49,FULLY_KEPT,493,False
S003,S003-Q072,ccf27b0e-2667-569f-9c15-552ac429b180,原 Production Add（参考）,264,224,224,False,8,47,47,FULLY_KEPT,273,False
S003,S003-Q073,2fdaac5c-103c-5100-8480-7d15511a3658,原 Production Add（参考）,637,532,510,True,8,41,0,FULLY_TRUNCATED,575,True
S003,S003-Q074,5a497718-c3f2-535a-82ec-c58ab46a1e18,原 Production Add（参考）,140,128,128,False,8,41,41,FULLY_KEPT,171,False
S003,S003-Q075,940de09d-d4f8-5636-8091-09583b94a668,原 Production Add（参考）,317,257,257,False,8,43,43,FULLY_KEPT,302,False
S003,S003-Q076,f8a82be9-6f48-5dfb-b924-c74f72770e6c,原 Production Add（参考）,361,296,296,False,8,38,38,FULLY_KEPT,336,False
S003,S003-Q077,e732511e-b0fe-5c66-8778-0235ad67b308,原 Production Add（参考）,605,469,469,False,8,44,41,PARTIALLY_TRUNCATED,515,True
S003,S003-Q078,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,原 Production Add（参考）,592,472,472,False,8,45,38,PARTIALLY_TRUNCATED,519,True
S003,S003-Q079,68d070f4-4242-579d-b5a8-83f3dc6283b3,原 Production Add（参考）,469,370,370,False,8,40,40,FULLY_KEPT,412,False
S003,S003-Q080,c027f905-aa4f-57f5-baf6-36d397160620,原 Production Add（参考）,363,313,313,False,8,42,42,FULLY_KEPT,357,False
S003,S003-Q081,55fa1f65-ad74-5d1c-aafd-00013a0a4724,原 Production Add（参考）,341,292,292,False,8,38,38,FULLY_KEPT,332,False
S003,S003-Q082,1958df93-850e-5159-a3f2-9fa2bd4b26bd,原 Production Add（参考）,609,477,477,False,8,42,33,PARTIALLY_TRUNCATED,521,True
S003,S003-Q083,6f87cd79-b136-58c6-b1dc-63adee52a9c0,原 Production Add（参考）,580,436,436,False,8,47,47,FULLY_KEPT,485,False
S003,S003-Q084,dc75d4a6-dbec-512b-bed7-4048466382c6,原 Production Add（参考）,353,306,306,False,8,48,48,FULLY_KEPT,356,False
S003,S003-Q085,ff75fe78-c1af-5b7a-a243-9648b6132a06,原 Production Add（参考）,306,258,258,False,8,38,38,FULLY_KEPT,298,False
S003,S003-Q086,3ea1312b-2cc6-53f3-be4d-3ce6db813e56,原 Production Add（参考）,311,265,265,False,8,42,42,FULLY_KEPT,309,False
S003,S003-Q087,138590ee-f1ad-552b-9655-ff727e22c72a,原 Production Add（参考）,313,264,264,False,8,37,37,FULLY_KEPT,303,False
S003,S003-Q088,a1b1095c-6b15-5cb5-885e-e4b0f49ab01c,原 Production Add（参考）,398,341,341,False,8,41,41,FULLY_KEPT,384,False
S003,S003-Q089,a430481a-3584-5aa7-9481-a18f5f205c42,原 Production Add（参考）,497,408,408,False,8,48,48,FULLY_KEPT,458,False
S003,S003-Q090,dd0108d6-a45a-5d6d-97cd-d1fbcd7160c5,原 Production Add（参考）,335,288,288,False,8,46,46,FULLY_KEPT,336,False
S004,S004-Q001,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,原 Production Add（参考）,618,494,494,False,8,43,16,PARTIALLY_TRUNCATED,539,True
S004,S004-Q002,f3e1812a-c8a3-560c-8424-84d252ae452f,原 Production Add（参考）,598,477,477,False,8,41,33,PARTIALLY_TRUNCATED,520,True
S004,S004-Q003,e45c4d60-1608-5524-b2df-3c2b4e8007c5,原 Production Add（参考）,469,393,393,False,8,45,45,FULLY_KEPT,440,False
S004,S004-Q004,e69ec046-4916-5e0b-8917-8f3fc9d8b112,原 Production Add（参考）,363,290,290,False,8,51,51,FULLY_KEPT,343,False
S004,S004-Q005,21d39c45-cce0-52fc-a2b9-e5a4aeaa91d8,原 Production Add（参考）,208,156,156,False,7,37,37,FULLY_KEPT,195,False
S004,S004-Q006,d876eb51-66ba-5437-955a-25c3f405ef2f,原 Production Add（参考）,631,500,500,False,8,43,10,PARTIALLY_TRUNCATED,545,True
S004,S004-Q007,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,原 Production Add（参考）,380,309,309,False,8,44,44,FULLY_KEPT,355,False
S004,S004-Q008,a60bbf7a-8108-58fc-8b4a-1356764282aa,原 Production Add（参考）,528,433,433,False,8,43,43,FULLY_KEPT,478,False
S004,S004-Q009,b90ba0e9-ee61-5bae-a71f-8eae2f3ebcb8,原 Production Add（参考）,421,341,341,False,8,51,51,FULLY_KEPT,394,False
S004,S004-Q010,75337c00-099c-56d7-ad2c-bd3be6ef4b11,原 Production Add（参考）,304,229,229,False,8,50,50,FULLY_KEPT,281,False
S004,S004-Q011,0cd91b6e-376f-57c4-8232-cdabb36c695f,原 Production Add（参考）,345,288,288,False,8,43,43,FULLY_KEPT,333,False
S004,S004-Q012,1404aa4a-3c7a-565e-8e67-9f834683b3b2,原 Production Add（参考）,391,322,322,False,8,43,43,FULLY_KEPT,367,False
S004,S004-Q013,4d69ebe7-67b0-50e3-b528-7136c65b206a,原 Production Add（参考）,362,296,296,False,8,37,37,FULLY_KEPT,335,False
S004,S004-Q014,7567fc91-4210-59bc-ac74-0cc3060edc83,原 Production Add（参考）,533,431,431,False,8,45,45,FULLY_KEPT,478,False
S004,S004-Q015,112af49e-d51f-599c-ad67-5cc18432f1a8,原 Production Add（参考）,448,353,353,False,8,44,44,FULLY_KEPT,399,False
S004,S004-Q016,9195d3a5-2623-5911-b769-527782545856,原 Production Add（参考）,446,346,346,False,8,43,43,FULLY_KEPT,391,False
S004,S004-Q017,6b0cec96-1edf-5cb2-b054-176212013f52,原 Production Add（参考）,370,290,290,False,8,51,51,FULLY_KEPT,343,False
S004,S004-Q018,1e8809d9-9426-51b9-9e17-039093174440,原 Production Add（参考）,480,397,397,False,8,47,47,FULLY_KEPT,446,False
S004,S004-Q019,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,原 Production Add（参考）,437,373,373,False,8,46,46,FULLY_KEPT,421,False
S004,S004-Q020,0fb13663-e832-5a6c-8e8b-55cb61f4a77b,原 Production Add（参考）,568,477,477,False,8,42,33,PARTIALLY_TRUNCATED,521,True
S004,S004-Q021,9491736f-87d9-560c-86bf-a73959049fab,原 Production Add（参考）,275,229,229,False,8,41,41,FULLY_KEPT,272,False
S004,S004-Q022,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,原 Production Add（参考）,243,206,206,False,8,44,44,FULLY_KEPT,252,False
S004,S004-Q023,73b2fb55-c036-52ca-842e-cc784d317c61,原 Production Add（参考）,469,406,406,False,8,47,47,FULLY_KEPT,455,False
S004,S004-Q024,a655a675-0bf0-58db-b487-3e8f7894215e,原 Production Add（参考）,220,184,184,False,8,41,41,FULLY_KEPT,227,False
S004,S004-Q025,af2f12c2-5599-5bb2-a024-327fc47109bd,原 Production Add（参考）,535,423,423,False,8,43,43,FULLY_KEPT,468,False
S004,S004-Q026,301ca8db-dd23-5356-b475-b3ed2daf748b,原 Production Add（参考）,765,602,510,True,8,38,0,FULLY_TRUNCATED,642,True
S004,S004-Q027,c022f180-c519-52a7-9c70-3f15928609b5,原 Production Add（参考）,506,401,401,False,8,50,50,FULLY_KEPT,453,False
S004,S004-Q028,ae78b166-a715-5bad-b3ae-501af9bd7712,原 Production Add（参考）,255,218,218,False,8,46,46,FULLY_KEPT,266,False
S004,S004-Q029,dad4c589-bd44-5d61-917f-9435b971db4d,原 Production Add（参考）,402,350,350,False,8,51,51,FULLY_KEPT,403,False
S004,S004-Q030,e7289295-5eb7-5200-bd81-84fad17ad553,原 Production Add（参考）,372,325,325,False,8,44,44,FULLY_KEPT,371,False
S004,S004-Q031,75f290ce-098c-5c12-841f-3c5bc9912aeb,原 Production Add（参考）,422,337,337,False,8,45,45,FULLY_KEPT,384,False
S004,S004-Q032,594016a4-b321-5143-a8c6-3923fed20111,原 Production Add（参考）,340,286,286,False,8,42,42,FULLY_KEPT,330,False
S004,S004-Q033,8c9b465d-a424-5d6b-af1b-4518bf5982de,原 Production Add（参考）,708,549,510,True,8,45,0,FULLY_TRUNCATED,596,True
S004,S004-Q034,094486b7-1e86-5360-8005-66c6886152c2,原 Production Add（参考）,304,254,254,False,8,45,45,FULLY_KEPT,301,False
S004,S004-Q035,7bce82cf-85f9-5dca-a1dd-56af843fb11e,原 Production Add（参考）,188,152,152,False,8,45,45,FULLY_KEPT,199,False
S004,S004-Q036,c61777d3-f94f-5655-9b6b-9d6cdc28c303,原 Production Add（参考）,484,383,383,False,8,45,45,FULLY_KEPT,430,False
S004,S004-Q037,cdfd9333-0291-5cf2-967a-cfe6225d31dd,原 Production Add（参考）,435,348,348,False,8,45,45,FULLY_KEPT,395,False
S004,S004-Q038,703822a7-ed06-55d2-95de-006ba6203852,原 Production Add（参考）,420,358,358,False,8,44,44,FULLY_KEPT,404,False
S004,S004-Q039,7a1cdd42-73f1-58ab-9996-cc98d575e415,原 Production Add（参考）,572,478,478,False,8,45,32,PARTIALLY_TRUNCATED,525,True
S004,S004-Q040,682aecdf-197a-5dc6-b88d-886b08ffb500,原 Production Add（参考）,348,298,298,False,8,44,44,FULLY_KEPT,344,False
S004,S004-Q041,33b99375-9503-5010-b7f4-1c25f0e553bd,原 Production Add（参考）,610,484,484,False,8,48,26,PARTIALLY_TRUNCATED,534,True
S004,S004-Q042,1c71306d-9c13-5283-93c6-a4254c6bd987,原 Production Add（参考）,289,253,253,False,8,41,41,FULLY_KEPT,296,False
S004,S004-Q043,08c5243c-c754-5bb1-b020-dfbf21f542d7,原 Production Add（参考）,507,415,415,False,8,45,45,FULLY_KEPT,462,False
S004,S004-Q044,efa76ffd-7a27-50b3-8489-bff781ea4539,原 Production Add（参考）,308,275,275,False,8,44,44,FULLY_KEPT,321,False
S004,S004-Q045,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,原 Production Add（参考）,484,390,390,False,8,48,48,FULLY_KEPT,440,False
S004,S004-Q046,32502b7b-9913-5e52-ba96-42d70a980a75,原 Production Add（参考）,301,251,251,False,8,45,45,FULLY_KEPT,298,False
S004,S004-Q047,bead4a59-825d-5fae-97c6-57173fa22a57,原 Production Add（参考）,393,342,342,False,8,47,47,FULLY_KEPT,391,False
S004,S004-Q048,70928294-03f0-58fc-a035-7ff125da827a,原 Production Add（参考）,524,429,429,False,8,46,46,FULLY_KEPT,477,False
S004,S004-Q049,e170d165-c266-54ae-b2e5-43779070a30c,原 Production Add（参考）,345,289,289,False,8,48,48,FULLY_KEPT,339,False
S004,S004-Q050,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,原 Production Add（参考）,571,456,456,False,8,41,41,FULLY_KEPT,499,False
S004,S004-Q051,90248870-b2cb-59d2-a707-79d09f366d8a,原 Production Add（参考）,465,385,385,False,8,44,44,FULLY_KEPT,431,False
S004,S004-Q052,878d53f1-01f1-5c71-a049-a27cb9acec6e,原 Production Add（参考）,250,213,213,False,8,48,48,FULLY_KEPT,263,False
S004,S004-Q053,ca05266e-320c-5081-9d2d-f7c8689c58a9,原 Production Add（参考）,433,350,350,False,8,46,46,FULLY_KEPT,398,False
S004,S004-Q054,dc6ba915-fc07-5757-90c3-d95dfb3478c1,原 Production Add（参考）,262,227,227,False,8,39,39,FULLY_KEPT,268,False
S004,S004-Q055,9756fdab-cc22-5044-93e9-7c352de5e971,原 Production Add（参考）,372,322,322,False,8,42,42,FULLY_KEPT,366,False
S004,S004-Q056,52990abe-a81c-5937-b506-8a88315cc3c0,原 Production Add（参考）,376,317,317,False,8,42,42,FULLY_KEPT,361,False
S004,S004-Q057,2c5547ce-bd04-536c-8b2d-e09ae5633e53,原 Production Add（参考）,346,298,298,False,8,44,44,FULLY_KEPT,344,False
S004,S004-Q058,28de896e-9356-58a4-a8c5-c3efe7770f57,原 Production Add（参考）,397,346,346,False,8,49,49,FULLY_KEPT,397,False
S004,S004-Q059,48aa25ba-8df9-593a-8b3e-cca517735400,原 Production Add（参考）,331,280,280,False,8,47,47,FULLY_KEPT,329,False
S004,S004-Q060,5de53dda-376b-5b7c-9542-821346ec2c03,原 Production Add（参考）,380,329,329,False,8,41,41,FULLY_KEPT,372,False
S004,S004-Q061,ecd585a8-ccb9-5777-865a-fb20a6358a88,原 Production Add（参考）,313,258,258,False,8,41,41,FULLY_KEPT,301,False
S004,S004-Q062,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,原 Production Add（参考）,431,357,357,False,8,45,45,FULLY_KEPT,404,False
S004,S004-Q063,34f256db-fc51-54a6-8985-7e49a3fecad2,原 Production Add（参考）,346,292,292,False,8,45,45,FULLY_KEPT,339,False
S004,S004-Q064,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,原 Production Add（参考）,292,237,237,False,8,49,49,FULLY_KEPT,288,False
S004,S004-Q065,f449c10f-e5cc-5ada-991b-d8e89ed724d4,原 Production Add（参考）,471,372,372,False,7,44,44,FULLY_KEPT,418,False
S004,S004-Q066,eb607785-8419-555e-97f7-b48909bc0999,原 Production Add（参考）,430,384,384,False,8,42,42,FULLY_KEPT,428,False
S004,S004-Q067,8a19f269-a992-579b-b265-dd02d4e62cf2,原 Production Add（参考）,372,317,317,False,8,45,45,FULLY_KEPT,364,False
S004,S004-Q068,bc862f34-f2df-57b3-9b1d-416c74d724a8,原 Production Add（参考）,380,333,333,False,8,39,39,FULLY_KEPT,374,False
S004,S004-Q069,4d8279be-ca7c-5cad-978e-002108771f57,原 Production Add（参考）,395,317,317,False,8,45,45,FULLY_KEPT,364,False
S004,S004-Q070,1880ffe0-974d-5351-b0fb-55505a16ab21,原 Production Add（参考）,547,442,442,False,8,41,41,FULLY_KEPT,485,False
S004,S004-Q071,a7ac0440-e6b5-54f7-ad35-2bf8d61b96b7,原 Production Add（参考）,383,332,332,False,8,47,47,FULLY_KEPT,381,False
S005,S005-Q001,73dd18d4-5dac-5f27-ac96-83de10de4633,原 Production Add（参考）,544,427,427,False,8,43,43,FULLY_KEPT,472,False
S005,S005-Q002,c3bd2186-8e7b-582d-a301-28889918dae5,原 Production Add（参考）,579,452,452,False,8,41,41,FULLY_KEPT,495,False
S005,S005-Q003,10569cae-16c7-5568-ba6d-1657af10cab8,原 Production Add（参考）,364,313,313,False,8,41,41,FULLY_KEPT,356,False
S005,S005-Q004,03c1ad0a-b53e-556e-a84e-489e1333b34f,原 Production Add（参考）,482,365,365,False,8,40,40,FULLY_KEPT,407,False
S005,S005-Q005,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,原 Production Add（参考）,542,415,415,False,8,41,41,FULLY_KEPT,458,False
S005,S005-Q006,6e436632-8d73-58b8-a746-7cbc36ffe10f,原 Production Add（参考）,501,417,417,False,8,45,45,FULLY_KEPT,464,False
S005,S005-Q007,9c806b54-004f-57bf-8755-c4a0eebd929e,原 Production Add（参考）,415,347,347,False,8,45,45,FULLY_KEPT,394,False
S005,S005-Q008,c64751d6-21c8-5c09-87da-48f940293661,原 Production Add（参考）,515,399,399,False,8,40,40,FULLY_KEPT,441,False
S005,S005-Q009,99505de4-75be-5000-9569-861beeedb502,原 Production Add（参考）,245,207,207,False,8,39,39,FULLY_KEPT,248,False
S005,S005-Q010,c9df831e-8129-54b6-ae61-1696a98bc2eb,原 Production Add（参考）,419,336,336,False,8,39,39,FULLY_KEPT,377,False
S005,S005-Q011,bc4d1854-30aa-5335-9da4-5a3c0b433247,原 Production Add（参考）,318,265,265,False,8,43,43,FULLY_KEPT,310,False
S005,S005-Q012,bcb24496-086a-528b-a09e-86bae79fa560,原 Production Add（参考）,441,347,347,False,8,41,41,FULLY_KEPT,390,False
S005,S005-Q013,7deccc74-43c7-57e9-a025-7c777ca76e41,原 Production Add（参考）,550,433,433,False,8,43,43,FULLY_KEPT,478,False
S005,S005-Q014,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,原 Production Add（参考）,524,440,440,False,8,43,43,FULLY_KEPT,485,False
S005,S005-Q015,5095d8f5-e975-5011-976e-e587c31560f2,原 Production Add（参考）,480,388,388,False,8,43,43,FULLY_KEPT,433,False
S005,S005-Q016,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,原 Production Add（参考）,411,338,338,False,8,44,44,FULLY_KEPT,384,False
S005,S005-Q017,53df8e4e-eaee-52cb-b98e-f8b807d39632,原 Production Add（参考）,317,264,264,False,8,41,41,FULLY_KEPT,307,False
S005,S005-Q018,c16509f9-dd00-5e11-9acf-ecc8f08ad424,原 Production Add（参考）,582,493,493,False,8,44,17,PARTIALLY_TRUNCATED,539,True
S005,S005-Q019,daf8b285-37ac-5e07-a640-74fc9322fe21,原 Production Add（参考）,312,264,264,False,8,44,44,FULLY_KEPT,310,False
S005,S005-Q020,52d2178b-fbd4-5b25-82b4-175c47809c44,原 Production Add（参考）,309,249,249,False,8,41,41,FULLY_KEPT,292,False
S005,S005-Q021,41c34f0d-b300-523a-8d73-249c1590adcb,原 Production Add（参考）,425,336,336,False,8,39,39,FULLY_KEPT,377,False
S005,S005-Q022,102b7fa7-9564-5e73-98e7-41fde776fa99,原 Production Add（参考）,368,300,300,False,8,40,40,FULLY_KEPT,342,False
S005,S005-Q023,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,原 Production Add（参考）,572,471,471,False,8,43,39,PARTIALLY_TRUNCATED,516,True
S005,S005-Q024,832ae479-4eb3-56ae-a971-8428404182ba,原 Production Add（参考）,230,194,194,False,8,40,40,FULLY_KEPT,236,False
S005,S005-Q025,9dd65141-00b2-5e5e-9c04-95ba6d5fd817,原 Production Add（参考）,529,414,414,False,8,43,43,FULLY_KEPT,459,False
S005,S005-Q026,0696cb56-7c79-5b0c-a622-946183879836,原 Production Add（参考）,479,395,395,False,8,44,44,FULLY_KEPT,441,False
S005,S005-Q027,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,原 Production Add（参考）,504,416,416,False,8,43,43,FULLY_KEPT,461,False
S005,S005-Q028,fc11c23b-bc92-5e76-ab30-3e7331311d80,原 Production Add（参考）,509,403,403,False,8,40,40,FULLY_KEPT,445,False
S005,S005-Q029,52954b6d-4823-5e0a-955d-8a3b24df0a30,原 Production Add（参考）,416,355,355,False,8,39,39,FULLY_KEPT,396,False
S005,S005-Q030,7c3c5f07-e810-5c5d-9aaf-d8bb716acf5c,原 Production Add（参考）,393,323,323,False,8,43,43,FULLY_KEPT,368,False
S005,S005-Q031,732883c4-52c5-5873-9860-1dbf08bbbe86,原 Production Add（参考）,271,243,243,False,8,44,44,FULLY_KEPT,289,False
S005,S005-Q032,a9136ff5-7fca-58fe-8907-08b361042647,原 Production Add（参考）,397,337,337,False,8,40,40,FULLY_KEPT,379,False
S005,S005-Q033,3dbf1d5d-2b5b-5024-aede-0c998a2d60d1,原 Production Add（参考）,244,210,210,False,8,40,40,FULLY_KEPT,252,False
S005,S005-Q034,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,原 Production Add（参考）,357,306,306,False,8,53,53,FULLY_KEPT,361,False
S005,S005-Q035,ca99e6fd-4ea1-5725-aabc-835d1eb65f29,原 Production Add（参考）,288,229,229,False,8,43,43,FULLY_KEPT,274,False
S005,S005-Q036,19b9c9f1-754d-5322-831d-a2b5bbc632f9,原 Production Add（参考）,592,503,503,False,8,44,7,PARTIALLY_TRUNCATED,549,True
S005,S005-Q037,ba6febed-3d41-5782-a6a3-193458e4061f,原 Production Add（参考）,309,275,275,False,8,44,44,FULLY_KEPT,321,False
S005,S005-Q038,07ff92b5-e2bb-554e-a0b7-489b7cb6bca5,原 Production Add（参考）,521,432,432,False,8,41,41,FULLY_KEPT,475,False
S005,S005-Q039,a6d574ae-85f4-5f09-bbc7-719662503882,原 Production Add（参考）,351,303,303,False,8,45,45,FULLY_KEPT,350,False
S005,S005-Q040,009ec1d2-83f6-5755-bd7a-e5a92eda1890,原 Production Add（参考）,569,452,452,False,8,39,39,FULLY_KEPT,493,False
S005,S005-Q041,7b901b57-fd64-51b3-a073-3aa8e2a4929b,原 Production Add（参考）,280,232,232,False,8,41,41,FULLY_KEPT,275,False
S005,S005-Q042,21131242-a214-57ce-841f-d10c8cbb805e,原 Production Add（参考）,263,215,215,False,8,42,42,FULLY_KEPT,259,False
S005,S005-Q043,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,原 Production Add（参考）,374,322,322,False,8,45,45,FULLY_KEPT,369,False
S005,S005-Q044,96f6fc31-cee5-5637-a13f-b2ae146c58b7,原 Production Add（参考）,550,459,459,False,8,42,42,FULLY_KEPT,503,False
S005,S005-Q045,c50cce28-4618-514d-bc83-20a57b6f5562,原 Production Add（参考）,476,387,387,False,8,41,41,FULLY_KEPT,430,False
S005,S005-Q046,10de88b7-6d28-5774-a1e3-92fc8ad6843a,原 Production Add（参考）,516,414,414,False,8,39,39,FULLY_KEPT,455,False
S005,S005-Q047,402d80f5-7fb4-57d6-9e5a-0e7faed1ae4f,原 Production Add（参考）,369,321,321,False,8,41,41,FULLY_KEPT,364,False
S005,S005-Q048,c566259c-e8fd-5f66-a294-fb16d575f54b,原 Production Add（参考）,530,429,429,False,8,40,40,FULLY_KEPT,471,False
S005,S005-Q049,cc0a6fcd-d092-53c3-ac16-adbb68811389,原 Production Add（参考）,323,275,275,False,8,43,43,FULLY_KEPT,320,False
S005,S005-Q050,749bba84-be69-55e2-98a1-a9617e473fb0,原 Production Add（参考）,514,425,425,False,8,45,45,FULLY_KEPT,472,False
S005,S005-Q051,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,原 Production Add（参考）,345,294,294,False,8,43,43,FULLY_KEPT,339,False
S005,S005-Q052,857b0bd9-6611-5be5-8d90-070e077f6fc4,原 Production Add（参考）,448,382,382,False,8,40,40,FULLY_KEPT,424,False
S005,S005-Q053,717fd366-30fd-5173-b161-622d5495f84e,原 Production Add（参考）,319,271,271,False,8,40,40,FULLY_KEPT,313,False
S005,S005-Q054,084958dd-0770-5118-9ffa-5465154220aa,原 Production Add（参考）,295,239,239,False,8,41,41,FULLY_KEPT,282,False
S005,S005-Q055,1873b85d-7e29-5cd2-b00f-9e464c740f1f,原 Production Add（参考）,462,381,381,False,8,44,44,FULLY_KEPT,427,False
S001,S001-Q001,2631e802-75be-5089-9418-baece6a717cf,当前前后文 Prompt（主要基线）,491,382,382,False,8,43,43,FULLY_KEPT,427,False
S001,S001-Q002,dea63c61-1950-5f6a-bdd9-1323f83f3b37,当前前后文 Prompt（主要基线）,526,417,417,False,8,45,45,FULLY_KEPT,464,False
S001,S001-Q003,e7eefead-7365-5540-b914-0d6077a14d8c,当前前后文 Prompt（主要基线）,594,482,482,False,8,43,28,PARTIALLY_TRUNCATED,527,True
S001,S001-Q004,8322bc48-f2e3-5603-ae53-97917cf35a39,当前前后文 Prompt（主要基线）,619,502,502,False,8,47,8,PARTIALLY_TRUNCATED,551,True
S001,S001-Q005,70d0daf9-01a8-5e0f-9341-e20464515e43,当前前后文 Prompt（主要基线）,598,481,481,False,7,34,29,PARTIALLY_TRUNCATED,517,True
S001,S001-Q006,9b4b60a1-f0f9-5368-b4ce-b441752321bb,当前前后文 Prompt（主要基线）,623,514,510,True,8,44,0,FULLY_TRUNCATED,560,True
S001,S001-Q007,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,当前前后文 Prompt（主要基线）,615,506,506,False,7,41,4,PARTIALLY_TRUNCATED,549,True
