session_id,source_turn_id,候选 Add Prompt,Production keywords,Candidate keywords,Added keywords,Lost keywords,Keyword Jaccard,Exact ordered match
S002,S002-Q026,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降""]","[""贵州茅台"", ""2023-2025"", ""盈利指标"", ""信号调和"", ""营业收入"", ""归母净利润"", ""同比"", ""数据缺口""]","[""数据缺口""]","[""先升后降""]",0.7777777777777778,False
S002,S002-Q027,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""基期更换"", ""归母净利润"", ""营业收入"", ""先升后降"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""基期更换"", ""归母净利润"", ""营业收入"", ""先升后降"", ""同比"", ""年度报告""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S002,S002-Q028,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""完整财年"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]","[""贵州茅台"", ""2023-2025财年"", ""总资产"", ""归母股东权益"", ""反证检验"", ""同比"", ""年报数据"", ""内控审计""]","[""2023-2025财年"", ""内控审计"", ""反证检验"", ""年报数据""]","[""2023-2025"", ""完整财年"", ""归母净利润"", ""营业收入""]",0.3333333333333333,False
S002,S002-Q029,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""财务分析"", ""归母股东权益"", ""总资产"", ""同比"", ""反证"", ""表述修正""]","[""贵州茅台"", ""2023-2025"", ""财务分析"", ""归母股东权益"", ""总资产"", ""同比"", ""反证"", ""表述修正""]",[],[],1.0,True
S002,S002-Q030,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""盈利分析"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""公开证据""]","[""贵州茅台"", ""2023-2025"", ""盈利分析"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年报""]","[""年报""]","[""公开证据""]",0.7777777777777778,False
S002,S002-Q031,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""经营现金流"", ""归母净利润"", ""营业收入"", ""同比"", ""内控审计"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""经营现金流"", ""归母净利润"", ""营业收入"", ""内控审计"", ""同比"", ""先升后降""]","[""先升后降""]","[""年报""]",0.7777777777777778,False
S002,S002-Q032,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""三年路径"", ""总资产"", ""归母股东权益"", ""连续上升"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""现金流三年路径"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]","[""归母净利润"", ""现金流三年路径"", ""营业收入""]","[""三年路径"", ""年报"", ""连续上升""]",0.45454545454545453,False
S002,S002-Q033,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""现金流"", ""归母净利润"", ""错位"", ""冲突"", ""营业收入"", ""总资产""]","[""贵州茅台"", ""2023-2025"", ""现金流与净利润配对"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润"", ""同比""]","[""同比"", ""归母股东权益"", ""现金流与净利润配对""]","[""冲突"", ""现金流"", ""错位""]",0.45454545454545453,False
S002,S002-Q034,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""现金流与净利润比率"", ""年报来源""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""近似比率"", ""公开来源""]","[""公开来源"", ""近似比率""]","[""年报来源"", ""现金流与净利润比率""]",0.6,False
S002,S002-Q035,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""年报原数"", ""计算结果""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""年报原数"", ""计算结果""]",[],[],1.0,True
S002,S002-Q036,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""现金错位"", ""效率问题""]","[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""现金错位"", ""效率问题""]",[],[],1.0,True
S002,S002-Q037,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""归母股东权益"", ""总资产"", ""连续上升"", ""同比"", ""数据链路"", ""控制点""]","[""贵州茅台"", ""2023-2025"", ""归母股东权益"", ""总资产"", ""连续上升"", ""2024年拐点"", ""数据链路"", ""内控审计""]","[""2024年拐点"", ""内控审计""]","[""同比"", ""控制点""]",0.6,False
S002,S002-Q038,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""反证检验"", ""现金质量"", ""年报来源""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""反证检验"", ""现金质量"", ""年度报告""]","[""年度报告""]","[""年报来源""]",0.7777777777777778,False
S002,S002-Q039,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""现金风险排序"", ""营业收入"", ""归母净利润"", ""先升后降"", ""边际变化"", ""三年路径""]","[""贵州茅台"", ""2023-2025"", ""现金风险排序"", ""营业收入"", ""归母净利润"", ""先升后降"", ""边际变化"", ""三年路径""]",[],[],1.0,True
S002,S002-Q040,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比"", ""反证""]","[""贵州茅台"", ""2023-2025"", ""阶段小结"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""反证""]","[""阶段小结""]","[""同比""]",0.7777777777777778,False
S002,S002-Q041,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""同比"", ""资产效率"", ""内控审计"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比"", ""资产效率""]","[""归母净利润"", ""营业收入""]","[""内控审计"", ""年报""]",0.6,False
S002,S002-Q042,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同步性"", ""先升后降"", ""年报"", ""同比""]","[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""同步性"", ""先升后降"", ""年报"", ""内控审计""]","[""内控审计"", ""归母股东权益"", ""总资产""]","[""同比"", ""归母净利润"", ""营业收入""]",0.45454545454545453,False
S002,S002-Q043,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""近似杠杆"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""年度报告""]","[""贵州茅台"", ""2023-2025"", ""近似杠杆"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""同比分析""]","[""同比分析"", ""归母股东权益"", ""总资产""]","[""先升后降"", ""同比"", ""年度报告""]",0.45454545454545453,False
S002,S002-Q044,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""营业收入"", ""归母股东权益"", ""同比"", ""资产增长支撑"", ""缺口""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""总资产"", ""归母股东权益"", ""资产增长支撑"", ""同比分析"", ""内控审计""]","[""内控审计"", ""同比分析""]","[""同比"", ""缺口""]",0.6,False
S002,S002-Q045,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""效率判断"", ""收入"", ""资产"", ""权益"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""财务指标"", ""同比分析"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润""]","[""同比分析"", ""归母净利润"", ""归母股东权益"", ""总资产"", ""营业收入"", ""财务指标""]","[""同比"", ""年报"", ""收入"", ""效率判断"", ""权益"", ""资产""]",0.14285714285714285,False
S002,S002-Q046,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""2025年拐点"", ""年度报告"", ""同比分析""]","[""贵州茅台"", ""2023-2025财年"", ""营业收入"", ""归母净利润"", ""先升后降"", ""2025年反转"", ""年度报告"", ""内控审计""]","[""2023-2025财年"", ""2025年反转"", ""内控审计""]","[""2023-2025"", ""2025年拐点"", ""同比分析""]",0.45454545454545453,False
S002,S002-Q047,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""资产扩张"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比"", ""先升后降""]","[""贵州茅台"", ""2023-2025"", ""资产扩张"", ""反证检验"", ""营业收入"", ""归母净利润"", ""总资产"", ""同比""]","[""反证检验""]","[""先升后降""]",0.7777777777777778,False
S002,S002-Q048,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""资产端风险"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""反向检查""]","[""贵州茅台"", ""2023-2025"", ""资产端风险"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]","[""同比""]","[""反向检查""]",0.7777777777777778,False
S002,S002-Q049,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""归母股东权益"", ""总资产"", ""管理层问询"", ""内控审计"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润"", ""同比"", ""内控审计""]","[""归母净利润"", ""营业收入""]","[""年报"", ""管理层问询""]",0.6,False
S002,S002-Q050,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""先升后降"", ""同比""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益"", ""先升后降"", ""同比分析""]","[""同比分析""]","[""同比""]",0.7777777777777778,False
S002,S002-Q051,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""三年口径"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年度报告""]","[""贵州茅台"", ""2023-2025"", ""三年口径"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年度报告""]",[],[],1.0,True
S002,S002-Q052,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""证据链"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]","[""贵州茅台"", ""2023-2025"", ""证据链"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]",[],[],1.0,True
S002,S002-Q053,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""年报原数"", ""同比计算"", ""归母股东权益"", ""总资产"", ""冲突解释"", ""证据链""]","[""贵州茅台"", ""2023-2025"", ""年报原数"", ""同比"", ""归母股东权益"", ""总资产"", ""冲突解释"", ""证据链""]","[""同比""]","[""同比计算""]",0.7777777777777778,False
S002,S002-Q054,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年报"", ""口径限制""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年报"", ""结论修订""]","[""结论修订""]","[""口径限制""]",0.7777777777777778,False
S002,S002-Q055,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""归母净利润"", ""营业收入"", ""先升后降"", ""2024年拐点"", ""事实计算判断"", ""年报数据""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""2024年拐点"", ""同比"", ""年度报告""]","[""同比"", ""年度报告""]","[""事实计算判断"", ""年报数据""]",0.6,False
S002,S002-Q056,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""表述强度"", ""连续上升"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""表述强度"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比""]","[""归母净利润"", ""营业收入""]","[""年报"", ""连续上升""]",0.6,False
S002,S002-Q057,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""反向验证"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润"", ""同比""]","[""贵州茅台"", ""2023-2025"", ""反向验证"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润"", ""同比""]",[],[],1.0,True
S002,S002-Q058,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""风险排序"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""反证""]","[""贵州茅台"", ""2023-2025"", ""风险排序"", ""营业收入"", ""归母净利润"", ""先升后降"", ""反证"", ""资产周转率""]","[""资产周转率""]","[""同比""]",0.7777777777777778,False
S002,S002-Q059,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""内控测试记录"", ""归母净利润"", ""营业收入"", ""先升后降"", ""同比"", ""年报""]","[""贵州茅台"", ""2023-2025"", ""内控测试记录"", ""归母净利润"", ""营业收入"", ""先升后降"", ""同比"", ""年度报告""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S002,S002-Q060,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""连续上升"", ""同比"", ""年报"", ""来源""]","[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""营业收入"", ""归母净利润"", ""同比"", ""年报""]","[""归母净利润"", ""营业收入""]","[""来源"", ""连续上升""]",0.6,False
S002,S002-Q061,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""财务分析"", ""反证检验"", ""营业收入"", ""归母净利润"", ""总资产"", ""归母股东权益""]","[""贵州茅台"", ""2023-2025"", ""反证检验"", ""归母股东权益"", ""总资产"", ""同比"", ""营业收入"", ""归母净利润""]","[""同比""]","[""财务分析""]",0.7777777777777778,False
S002,S002-Q062,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""口径"", ""指标同步""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降"", ""年报"", ""内控审计""]","[""内控审计"", ""年报""]","[""口径"", ""指标同步""]",0.6,False
S002,S002-Q063,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年报"", ""内控审计""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""同比"", ""年度报告"", ""内控审计""]","[""年度报告""]","[""年报""]",0.7777777777777778,False
S002,S002-Q064,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""总资产"", ""归母股东权益"", ""基期选择"", ""同比"", ""年度报告"", ""内控审计""]","[""贵州茅台"", ""2023-2025财年"", ""总资产"", ""归母股东权益"", ""基期选择"", ""同比分析"", ""年度报告"", ""内控审计""]","[""2023-2025财年"", ""同比分析""]","[""2023-2025"", ""同比""]",0.6,False
S002,S002-Q065,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""基期判断"", ""可复算比率"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润""]","[""贵州茅台"", ""2023-2025"", ""基期判断"", ""可复算比率"", ""归母股东权益"", ""总资产"", ""营业收入"", ""归母净利润""]",[],[],1.0,True
S002,S002-Q066,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""先升后降"", ""证据层级"", ""披露事实"", ""分析工具""]","[""贵州茅台"", ""2023-2025"", ""营业收入"", ""归母净利润"", ""证据分级"", ""披露事实"", ""分析工具"", ""同比""]","[""同比"", ""证据分级""]","[""先升后降"", ""证据层级""]",0.6,False
S002,S002-Q067,最小改动 Add Prompt,"[""贵州茅台"", ""2023-2025"", ""因果措辞"", ""内控审计"", ""营业收入"", ""归母净利润"", ""同比"", ""先升后降""]","[""贵州茅台"", ""2023-2025"", ""因果措辞审查"", ""归母净利润"", ""营业收入"", ""先升后降"", ""内控审计"", ""证据强度""]","[""因果措辞审查"", ""证据强度""]","[""同比"", ""因果措辞""]",0.6,False
